id_name,full_name,birth_date,source
maria_esther_carmona_delgado,María Esther Carmona Delgado,1966-01-30,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=18209&legis=14&id2=g
maria_dolores_sanchez_diaz,María Dolores Sánchez Díaz,,
maria_dolores_romero_martinez,María Dolores Romero Martínez,,
maria_dolores_otero_rodriguez_las_heras,María Dolores Otero Rodríguez de las Heras,,
maria_dolores_ortega_peinado,María Dolores Ortega Peinado,,
maria_dolores_ortega_moral,María Dolores Ortega Moral,,
maria_dolores_calderon_perez,María Dolores Calderón Pérez,,
maria_del_rosario_casado_sobrino,María del Rosario Casado Sobrino,1961,https://es.wikipedia.org/wiki/Rosario_Casado
maria_del_pino_aleman_guedes,María del Pino Alemán Guedes,1966,https://www.teldeactualidad.com/hemeroteca/noticia/politica/2015/12/21/18575.html
maria_del_pilar_jurado_miguel,María del Pilar Jurado de Miguel,,
maria_del_mar_simonelli_munoz,María del Mar Simonelli Muñoz,,
maria_del_mar_gonzalez_pereda,María del Mar González Pereda,,
maria_del_mar_angulo_martinez,María del Mar Angulo Martínez,1966-05-22,https://www.elnortedecastilla.es/soria/201705/05/maria-angulo-impone-antonio-20170505220904.html
maria_del_carmen_valle_juan,María del Carmen Valle de Juan,1945-09-04,https://www.parlamento-larioja.org/conoce-el-parlamento/legislaturas-anteriores/legislatura-3/diputados/maria-del-carmen-valle-de-juan
maria_del_carmen_pinedo_sanchez,María del Carmen Pinedo Sánchez,,
maria_del_carmen_moreno_gonzalez,María del Carmen Moreno González,,
maria_del_carmen_moran_franco,María del Carmen Morán Franco,1962-08-31,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?legis=14&id1=18299
maria_del_carmen_montes_contreras,María del Carmen Montes Contreras,,
maria_del_carmen_minguez_sierra,María del Carmen Mínguez Sierra,,
maria_del_carmen_marcos_serrano,María del Carmen Marcos Serrano,,
maria_del_carmen_lovelle_alen,María del Carmen Lovelle Alen,1941-07-09,https://editorialcirculorojo.com/autores/carmen-lovelle/
maria_del_carmen_iglesias_parra,María del Carmen Iglesias Parra,1970-06-24,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=16995&legis=12
maria_del_carmen_heras_pablo,María del Carmen Heras Pablo,1948-11-18,https://www.elperiodicoextremadura.com/caceres-local/2010/09/14/carmen-heras-dia-decisivo-45052987.html
maria_del_carmen_granado_paniagua,María del Carmen Granado Paniagua,,
maria_del_carmen_gonzalez_rodriguez,María del Carmen González Rodríguez,,
maria_del_carmen_gonzalez_lahidalga,María del Carmen González Lahidalga,,
maria_del_carmen_garcia_querol,María del Carmen García Querol,,
maria_del_carmen_fernandez_caballero,María del Carmen Fernández Caballero,1965-03-11,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?lang=es_ES&id1=19052&legis=14&id2=g
maria_del_carmen_diaz_villanueva,María del Carmen Díaz Villanueva,,
maria_del_carmen_delgado_morais,María del Carmen Delgado Morais,,
maria_del_carmen_aragon_amunarriz,María del Carmen de Aragón Amunárriz,1958-06-21,https://fr.wikipedia.org/wiki/Carmen_de_Arag%C3%B3n
maria_del_carmen_cremades_grinan,María del Carmen Cremades Griñán,1950,https://esquelaslaverdad.com/2016/05/carmen-maria-cremades-grinan/
maria_del_carmen_calleja_pablo,María del Carmen Calleja de Pablo,1949,https://es.wikipedia.org/wiki/Carmen_Calleja
maria_del_carmen_arana_alvarez,María del Carmen Arana Álvarez,1963,https://nuevecuatrouno.com/2019/04/29/ocho-caras-nuevas-en-madrid/
maria_del_carmen_alcala_gonzalez,María del Carmen Alcalá González,,
maria_los_angeles_perez_montero,María de los Ángeles Pérez Montero,1955-03-05,https://prabook.com/web/maria_angeles.perez_montero/946657
maria_los_angeles_luna_morales,María de los Ángeles Luna Morales,1962-02-20,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?legis=14&id1=18187
maria_las_mercedes_cantalapiedra_alvarez,María de las Mercedes Cantalapiedra Álvarez,1965-03-08,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=19056&legis=14&id2=g
maria_cruz_rodriguez_saldana,María Cruz Rodríguez Saldaña,,
maria_carme_solsona_pinol,María Carme Solsona Piñol,,
maria_blanca_gomez_serra,María Blanca Gómez Serra,,
maria_belen_fernandez_delgado_cerda,María Belén Fernández-Delgado Cerdá,,
maria_angeles_vazquez_perez,María Ángeles Vázquez Pérez,,
maria_angeles_oros_lorente,María Ángeles Orós Lorente,1989-05,https://cadenaser.com/aragon/la-senadora-mas-joven-de-espana-en-los-actos-del-dia-internacional-de-la-mujer-en-monzon-radio-huesca/
maria_angeles_martinez_blanco,María Ángeles Martínez Blanco,,
maria_angeles_lopez_martinez,María Ángeles López Martínez,,
maria_angeles_garcia_romero,María Ángeles García Romero,1968,https://nuevaalcarria.com/articulos/maria-angeles-garcia-portavoz-del-ayuntamiento-se-convierte-en-la-nueva-presidenta-del-pp-en-cuenca
maria_angeles_del_pilar_diaz_vieco,María Ángeles del Pilar Díaz Vieco,,
maria_angeles_bujanda_alegria,María Ángeles Bujanda Alegría,,
maria_angeles_ballesteros_belinchon,María Ángeles Ballesteros Belinchón,,
marcial_barba_gonzalez,Marcial Barba González,,
marcelino_artieda_garcia,Marcelino Artieda García,,
manuela_garcia_villamayor,Manuela García Villamayor,,
manuela_garcia_murias,Manuela García Murias,,
manuel_vilella_barrachina,Manuel Vilella Barrachina,,
manuel_tera_bueno,Manuel Tera Bueno,,
manuel_magallon_celma,Manuel Magallón Celma,,
manuel_goya_burgues,Manuel Goya Burgués,,
manuel_francisco_fernandez_zanca,Manuel Francisco Fernández Zanca,,
manuel_fombuena_escudero,Manuel Fombuena Escudero,,
manuel_fabregas_gine,Manuel Fábregas Giné,,
manuel_diaz_pines_munoz,Manuel Díaz-Pines Muñoz,,
manuel_costas_alonso,Manuel Costas Alonso,,
manuel_chamon_rubio,Manuel Chamón Rubio,,
manuel_caballero_munoz,Manuel Caballero Muñoz,,
manuel_burgos_cruzado,Manuel Burgos Cruzado,,
manuel_arjona_santana,Manuel Arjona Santana,1950,http://web.psoe.es/ambito/malagacentro/news/index.do?action=Print&id=187120
manuel_antonio_diaz_mantis,Manuel Antonio Díaz Mantis,,
manuel_alonso_losada,Manuel Alonso Losada,,
manuel_abejon_adamez,Manuel Abejón Adámez,1940,https://elpais.com/espana/2022-12-19/recuerdo-de-manuel-abejon.html
luz_elena_sanin_naranjo,Luz Elena Sanín Naranjo,,
luis_sacrest_villegas,Luis Sacrest Villegas,1946,https://ca.wikipedia.org/wiki/Llu%C3%ADs_Sacrest_i_Villegas
luis_rodriguez_san_leon,Luis Rodríguez San León,,
luis_ramon_benavides_cano,Luis Ramón Benavides Cano,1944-01-31,https://absys.dipujaen.es/digital/Libros/D-9.701.pdf
luis_pinero_fernandez,Luis Piñero Fernández,,
luis_pagan_saura,Luis Pagán Saura,1943-10-12,https://www.boe.es/boe/dias/1969/11/19/pdfs/A18040-18045.pdf
luis_olarra_ugartemendia,Luis Olarra Ugartemendia,1923-08-23,https://aunamendi.eusko-ikaskuntza.eus/es/olarra-ugartemendia-luis/ar-116455/
luis_lopez_condes,Luis López Condés,1925-02-20,https://www.latribunadeciudadreal.es/Noticia/zb6950395-d746-1512-b80498c9feaf322f/201905/Fallece-el-exalcalde-de-Almagro-Luis-Lopez-Condes
luis_jesus_uribe_etxebarria_apalategui,Luis Jesús Uribe-Etxebarria Apalategui,1965-06-25,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?lang=es_ES&id1=18069&legis=14&id2=g
luis_hens_tienda,Luis Hens Tienda,1925,https://www.myheritage.es/names/luis_hens%20reyes#
luis_gonzalez_ruiz,Luis González Ruiz,1962-02-08,https://www.pp.es/luis-gonzalez-ruiz
luis_gonzaga_navarro_elola,Luis Gonzaga Navarro Elola,,
luis_garcia_forcada,Luis García Forcada,,
luis_francisco_merino_bayona,Luis Francisco Merino Bayona,1938-12-17,https://www.diariosur.es/semana-santa/luis-merino-recibira-20221214224217-nt.html
luis_fernando_bastarreche_gravalos,Luis Fernando Bastarreche Gravalos,,
luis_fernandez_fernandez_madrid,Luis Fernández Fernández-Madrid,1921-02-16,https://prabook.com/web/luis.fernandez_fernandez-madrid/943324
luis_estaun_garcia,Luis Estaún García,1968-12-02,https://www.partidoaragones.es/luis-estaun-garcia/
luis_casaseca_navas,Luis Casaseca Navas,,
luis_casalduero_campoy,Luis Casalduero Campoy,,
luis_carlos_canalejo_mateo,Luis Carlos Canalejo Mateo,,
luis_campoy_zueco,Luis Campoy Zueco,1938-12-31,https://ca.wikipedia.org/wiki/Luis_Campoy_Zueco
luis_aznar_fernandez,Luis Aznar Fernández,1954-05-15,https://www.pp.es/luis-aznar-fernandez
luis_ayllon_oliva,Luis Ayllón Oliva,,
luis_angel_fernandez_rodriguez,Luis Ángel Fernández Rodríguez,,
luis_alfonso_rey_las_heras,Luis Alfonso Rey de las Heras,1967-03-05,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html;jsessionid=FL0LhkJRvpm6H1JkQ7jjGrtpGGhYgpffWQQghJkgvRW8FVmGnMQ8!2094435598?id1=19565&legis=14
luis_alcala_gomez,Luis Alcalá Gómez,1930-01-10,https://ca.wikipedia.org/wiki/Luis_Alcal%C3%A1_G%C3%B3mez
luis_alberto_plaza_martin,Luis Alberto Plaza Martín,1968,https://www.elnortedecastilla.es/valladolid/201503/07/teniente-alcalde-avila-candidato-20150307101259.html
lucia_sebastiana_ruiz_saavedra,Lucía Sebastiana Ruiz Saavedra,,
lucia_delgado_garcia,Lucía Delgado García,,
lourdes_retuerto_rodriguez,Lourdes Retuerto Rodríguez,1971-09-11,https://www.psoe.es/senado/notas-de-prensa/lourdes-retuerto-adquiere-su-condicion-plena-de-senadora/
lorenzo_martin_retortillo_baquer,Lorenzo Martín-Retortillo Baquer,1936-01-25,https://humanidadesdigitales.uc3m.es/s/catedraticos/item/57771
lorenzo_cardona_segui,Lorenzo Cardona Seguí,1965,https://ca.wikipedia.org/wiki/Lloren%C3%A7_Cardona_Segu%C3%AD
lorena_gonzalez_dios,Lorena González Dios,1988-03-14,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html;jsessionid=1GWBgnKX3R9mSllNpcF62MfhVF9TPDT0DFZJncMrQ6VGpfNsK7hp!-747602160?id1=19466&legis=14
lluis_miquel_recoder_miralles,Lluís Miquel Recoder Miralles,1958-09-29,https://www.arallibres.cat/autor/lluis-recoder/
lluis_badia_chancho,Lluís Badia Chancho,1955-01-16,https://ca.wikipedia.org/wiki/Llu%C3%ADs_Badia_i_Chancho
lluis_alegre_selga,Lluis Alegre Selga,,
leopoldo_sepulveda_munoz,Leopoldo Sepúlveda Muñoz,1924,https://ceclmdigital.uclm.es/pdf.raw?query=id:0001810103&page=8&lang=es&view=prensa
laura_concepcion_prieto_arribas,Laura Concepción Prieto Arribas,,
laura_castel_fort,Laura Castel Fort,1970-05-08,https://ca.wikipedia.org/wiki/Laura_Castel_i_Fort
julio_victor_pascual_abad,Julio Víctor Pascual Abad,,
julio_garcia_moreno,Julio García Moreno,1957-10-09,https://transparencia.dguadalajara.es/consistorio/julio-garcia-moreno/
julio_garcia_benavides,Julio García Benavides,,
julio_cruz_hernandez,Julio Cruz Hernández,1961-06-02,https://www.parcan.es/composicion/diputado.py?ID_MIEMBRO=07030
julio_bassets_rutllant,Julio Bassets Rutllant,1945,https://www.lavanguardia.com/local/sevilla/20180315/441550803318/el-psoe-melilla-de-luto-por-la-muerte-de-su-ex-secretario-general-diputado-y-senador-julio-bassets.html
julio_barros_casal,Julio Barros Casal,,
julian_santiago_bujalance,Julián Santiago Bujalance,1946,https://cordobapedia.wikanda.es/wiki/Juli%C3%A1n_Santiago_Bujalance
julian_cordoba_huerta,Julián Córdoba Huerta,,
julian_aldudo_saez,Julián Aldudo Sáez,,
julia_maria_liberal_liberal,Julia María Liberal Liberal,,
juana_francisca_pons_vila,Juana Francisca Pons Vila,1964-04-22,https://www.pp.es/juana-francisca-pons-vila
juan_vazquez_alberich,Juan Vázquez Alberich,,
juan_tomas_esteo_palomo,Juan Tomás Esteo Palomo,1945-09-14,https://prabook.com/web/juan_tomas.esteo_palomo/943215
juan_seva_martinez,Juan Seva Martínez,1965-02-03,https://ca.wikipedia.org/wiki/Juan_Seva_Mart%C3%ADnez
juan_rios_garcia,Juan Ríos García,1927,http://webs.ucm.es/BUCM/med/archivo/ficha_medico.php?id_medico=2135
juan_ramon_represa_fernandez,Juan Ramón Represa Fernández,1951-11-06,https://www.pp.es/juan-ramon-represa-fernandez
juan_ramon_pajares_gutierrez,Juan Ramón Pajares Gutiérrez,,
juan_ramon_hernandez_espallargas,Juan Ramón Hernández Espallargas,,
juan_ramirez_montero,Juan Ramírez Montero,,
juan_quesada_lopez,Juan Quesada López,1917-02-11,https://galdaraldia.es/2017/03/fallece-el-hijo-predilecto-de-galdar-juan-quesada-lopez/
juan_pedro_hernandez_rodriguez,Juan Pedro Hernández Rodríguez,,
juan_pablo_sanchez_sanchez_seco,Juan Pablo Sánchez Sánchez-Seco,1957-06-11,http://www.guadalajaradiario.es/images/2015/11/currculum-sanchez.docx
juan_pablo_martin_martin,Juan Pablo Martín Martín,1977-12-23,https://www.pp.es/juan-pablo-martin-martin
juan_molina_cabrera,Juan Molina Cabrera,,
juan_miguel_rodriguez_rodriguez,Juan Miguel Rodríguez Rodríguez,,
juan_miguel_pena_linares,Juan Miguel Peña Linares,1964,https://elpais.com/diario/2004/03/29/andalucia/1080512539_850215.html
juan_miguel_asperilla_sanchez,Juan Miguel Asperilla Sánchez,,
juan_maria_vidarte_ugarte,Juan María Vidarte de Ugarte,1929,https://www.europapress.es/euskadi/noticia-jardin-colegio-abogacia-bizkaia-lleva-jueves-nombre-ex-decano-juan-maria-vidarte-20230112124400.html
juan_maria_vazquez_garcia,Juan María Vázquez García,1953-08-09,https://www.dip-badajoz.es/cultura/archivo/historico_diputados/consulta_ficha.php?id=766
juan_maria_cornejo_lopez,Juan María Cornejo López,1955-11-05,https://www.lavozdigital.es/cadiz/20101106/ciudadanos/hemos-superado-desencuentros-venian-20101106.html
juan_manuel_nadal_gaya,Juan Manuel Nadal Gaya,1920,https://dhac.iec.cat/dhac_mp.asp?id_personal=517
juan_manuel_cuadrado_abril,Juan Manuel Cuadrado Abril,,
juan_manuel_armario_vazquez,Juan Manuel Armario Vázquez,1959-03-06,https://sites.google.com/site/arcosvistoporjuanlu/su-gente/juan-manuel-armario-vazquez
juan_lopez_martos,Juan López Martos,1938-07-26,https://www.parlamentodeandalucia.es/opencms/export/portal-web-parlamento/contenidos/pdf/PublicacionesNOoficiales/Monografias/memoriaXXVaniversario.pdf
juan_jose_suarez_guillen,Juan José Suárez Guillén,,
juan_jose_sanz_vitorio,Juan José Sanz Vitorio,1960-06-12,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=18118&legis=14&id2=g
juan_jose_rubio_ruiz,Juan José Rubio Ruiz,1948-06-22,https://fr.wikipedia.org/wiki/Juan_Jos%C3%A9_Rubio_Ruiz
juan_jose_perez_dobon,Juan José Pérez Dobón,,
juan_jose_palacios_rojo,Juan José Palacios Rojo,,
juan_jose_otamendi_rodriguez_bethencourt,Juan José Otamendi Rodríguez-Bethencourt,1946,https://www.eldia.es/dominical/2021/01/17/pase-veranos-vida-vinas-rofe-29249713.html
juan_jose_leon_molina,Juan José León Molina,,https://www.clubdellector.com/autor/juan-jose-molina-leon
juan_jose_aspuru_ruiz,Juan José Aspuru Ruiz,1924,https://ca.wikipedia.org/wiki/Juan_Jos%C3%A9_Aspuru_Ruiz
juan_ignacio_uria_epelde,Juan Ignacio de Uría Epelde,1929-06-30,https://dbe.rah.es/biografias/136838/juan-ignacio-uria-epelde
juan_hernandez_lozano,Juan Hernández Lozano,,
juan_gonzalez_serrano,Juan González Serrano,1918,https://ceclmdigital.uclm.es/details.vm?o=&w=%22Juan+Gonz%C3%A1lez+Serrano%2C+nacido+en+Villatobas%22&f=&l=15&t=-creation&g=libros&g=graficos&g=folleots&g=bulletins&g=pages&c=1&lang=es&view=global&s=0
juan_francisco_serrano_pino,Juan Francisco Serrano Pino,1933,https://www.plasenciadirecto.com/sec_noticias/noticia.php?id_noticia=1469&ruta_web=%2Findex.php%3F
juan_francisco_martinez_aldama_saenz,Juan Francisco Martínez-Aldama Sáenz,1965-10-04,https://www.parlamento-larioja.org/conoce-el-parlamento/legislaturas-anteriores/legislatura-7/diputados/juan-francisco-martinez-aldama-saenz
juan_francisco_ibanez_haro,Juan Francisco Ibáñez Haro,,
juan_fageda_aubert,Juan Fageda Aubert,1937-01-20,https://joanfageda.com/curriculum
juan_esteller_granana,Juan Esteller Grañana,1948,https://ca.wikipedia.org/wiki/Joan_Esteller_Gra%C3%B1ana
juan_emilio_anton_rueda,Juan Emilio Antón Rueda,1947-04-06,http://www.cofradiadelsilencio.net/EL-HERMANO-JUAN-EMILIO-ANTON-RUEDA-REALIZARA-LA-OFRENDA-AL-STMO-CRISTO-EL-MIERCOLES-SANTO-DE-2019.html
juan_castano_casanueva,Juan Castaño Casanueva,,
juan_cascante_cabrerizo,Juan Cascante Cabrerizo,,
juan_carlos_perez_navas,Juan Carlos Pérez Navas,1965-02-18,https://fr.wikipedia.org/wiki/Juan_Carlos_P%C3%A9rez_Navas
juan_carlos_medina_martinez,Juan Carlos Medina Martínez,1968-05-20,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?lang=es_ES&id1=18072&legis=14&id2=g
juan_carlos_jose_raffo_camarillo,Juan Carlos José Raffo Camarillo,1954-05-06,https://fr.wikipedia.org/wiki/Juan_Carlos_Raffo_Camarillo
juan_carlos_alvarez_cabrero,Juan Carlos Álvarez Cabrero,1964-08-08,https://www.pp.es/juan-carlos-alvarez-cabrero
juan_carlos_aguilar_moreno,Juan Carlos Aguilar Moreno,1933,https://www.sevillaactualidad.com/sevilla/132348-muere-juan-carlos-aguilar-uno-de-los-padres-del-estatuto-de-andalucia/
juan_bautista_rios_martinez,Juan Bautista Ríos Martínez,1924,https://ca.wikipedia.org/wiki/Juan_Bautista_R%C3%ADos_Mart%C3%ADnez
juan_antonio_noguera_torres,Juan Antonio Noguera Torres,,
juan_antonio_graino_amarelle,Juan Antonio Graiño Amarelle,1921-06-14,https://gl.wikipedia.org/wiki/Juan_Antonio_Gra%C3%AD%C3%B1o_Amarelle
juan_antonio_gilabert_sanchez,Juan Antonio Gilabert Sánchez,1958-09-16,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=18291&legis=14&id2=g
juan_antonio_gil_melgarejo,Juan Antonio Gil Melgarejo,,
juan_antonio_garcia_talavera_casanas,Juan Antonio García-Talavera Casañas,,
juan_antonio_luna_aguado,Juan Antonio de Luna Aguado,,
juan_antonio_las_heras_muela,Juan Antonio de las Heras Muela,1957-02-05,https://www.pp.es/juan-antonio-las-heras-muela
juan_andres_tovar_mena,Juan Andrés Tovar Mena,1955-08-12,https://www.cetarsa.es/portal-de-la-transparencia/org_transparencia/perfil-y-trayectoria-profesional/
juan_alfonso_perez,Juan Alfonso Pérez,,
josep_varela_serra,Josep Varela Serra,1943-12-29,https://ca.wikipedia.org/wiki/Josep_Varela_i_Serra
josep_subirats_pinana,Josep Subirats Piñana,1920-04-28,https://es.wikipedia.org/wiki/Jos%C3%A9_Subirats_Pi%C3%B1ana
josep_rufa_gracia,Josep Rufà Gràcia,1970-05-08,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?legis=14&id1=17107
josep_rahola_espona,Josep Rahola D'Espona,1918-07-03,https://www.horanova.cat/josep-rahola-un-segle-de-fidelitat-a-catalunya/
josep_maria_reniu_vilamala,Josep María Reniu Vilamala,1969-03-08,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html;jsessionid=GjH4gt6QXnhjQLyLJq9lSLktvJ8FpqzgvMs7p6mMRPVFtPymhvKm!393922884?id1=19486&legis=14
josep_maria_muste_folch,Josep María Musté Folch,1933,https://ca.wikipedia.org/wiki/Josep_Maria_Must%C3%A9_i_Folch
