id_name,full_name,birth_date,source
josep_maria_matamala_alsina,Josep María Matamala Alsina,1957-08-15,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?legis=14&id1=18166
josep_maria_esquerda_segues,Josep María Esquerda Segués,1946-06-07,https://ca.wikipedia.org/wiki/Josep_Maria_Esquerda_i_Segu%C3%A9s
josep_maria_cervera_pinart,Josep María Cervera Pinart,1968-10-22,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?legis=14&id1=19055
josep_maria_batlle_farran,Josep María Batlle Farrán,1949-10-13,https://en.wikipedia.org/wiki/Josep_Maria_Batlle_i_Farran
josep_lluis_cleries_gonzalez,Josep Lluís Cleries Gonzàlez,1956-05-13,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?lang=ca_ES&id1=15825&legis=14&id2=g
josep_benet_morell,Josep Benet Morell,1920-04-14,https://en.wikipedia.org/wiki/Josep_Benet_i_Morell
josep_ball_armengol,Josep Ball Armengol,1920-08-11,https://ca.wikipedia.org/wiki/Josep_Ball_i_Armengol
josep_armengol_carrera,Josep Armengol Carrera,1947,https://core.ac.uk/download/pdf/70290446.pdf
josefina_antonia_bueno_alonso,Josefina Antonia Bueno Alonso,1966-10-14,https://es.wikipedia.org/wiki/Josefina_Bueno
josefa_moreno_docon,Josefa Moreno Docón,1963-07-25,https://www.lacerca.com/noticias/albacete/josefa-moreno-docon-alcaldesa-lietor-adquiere-plena-senadora-267132-1.html
josefa_babiano_lopez,Josefa Babiano López,,
josefa_aledo_martinez,Josefa Aledo Martínez,,
joseba_andoni_aurrekoetxea_bergara,Joseba Andoni Aurrekoetxea Bergara,1960-06-13,https://www.eaj-pnv.eus/es/burukide/447/joseba-aurrekoetxea/
jose_zaforteza_calvet,José Zaforteza Calvet,1927,https://www.diariodemallorca.es/cultura/2017/05/22/pep-gonella-quita-mascara-3406177.html
jose_vicente_aguilar_borras,José Vicente Aguilar Borrás,1954,https://ca.wikipedia.org/wiki/Jos%C3%A9_Vicente_Aguilar_Borr%C3%A1s
jose_salvador_sierra_garcia,José Salvador Sierra García,1988,http://www.burgos.psoecyl.org/comision_int.php?per=440
jose_ramon_perez_sanchez,José Ramón Pérez Sánchez,,
jose_ramon_fernandez_ibanez,José Ramón Fernández Ibáñez,,
jose_parraga_mendoza,José Párraga Mendoza,,
jose_nasarre_letosa_conde,José Nasarre de Letosa Conde,,
jose_montalvo_garrido,José Montalvo Garrido,,
jose_martinez_guijarro,José Martínez Guijarro,1968-06-16,https://www.castillalamancha.es/gobierno/vicepresidencia/titular
jose_mariano_gonzalez_tarrio_gallego,José Mariano González-Tarrio Gallego,,
jose_maria_sanjuan_borda,José María Sanjuán Borda,,
jose_maria_rioboo_almanzor,José María Rioboo Almanzor,1948-11-13,https://www.elcorreogallego.es/hemeroteca/hoy-cumplen-anos-OECG776392
jose_maria_pernas_martinez,José María Pernas Martínez,,
jose_maria_pascual_fernandez_layos,José María Pascual Fernández-Layos,1942,https://esquelasenprensa.com/2015/01/jose-maria-pascual-fernandez-layos/
jose_maria_martinez_haro,José María Martínez de Haro,1943,https://almeria.fape.es/el-exdirector-de-la-voz-de-almeria-jose-maria-martinez-de-haro-presento-lagrimas-de-sal/
jose_maria_lafuente_lopez,José María Lafuente López,1921-05-18,https://www.ultimahora.es/noticias/local/2010/07/31/16556/fallece-en-palma-el-ex-senador-y-abogado-jose-maria-lafuente.html
jose_maria_herrero_gonzalez,José María Herrero González,1943,https://elpais.com/diario/2001/07/31/agenda/996530403_850215.html
jose_maria_fuster_muniesa,José María Fuster Muniesa,1960,https://www.aragon.es/-/jose-maria-fuster-muniesa
jose_maria_esponera_pascual,José María Esponera Pascual,,
jose_maria_chaves_gomez_orihuela,José María Chaves Gómez-Orihuela,,
jose_maria_cazalis_eiguren,José María Cazalis Eiguren,1961-07-23,https://fr.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Cazalis_Eiguren
jose_maria_batlles_paniagua,José María Batlles Paniagua,,
jose_maria_barcina_magro,José María Barcina Magro,,
jose_maria_barahona_hortelano,José María Barahona Hortelano,1945,https://elpais.com/diario/2005/05/14/madrid/1116069867_850215.html
jose_maria_alvarez_pereira,José María Álvarez Pereira,,
jose_maria_alonso_vega_suarez,José María Alonso-Vega Suárez,1931-03-10,https://www.biografiasasturias.es/ficha/i/43645101/alonso-vega-suarez-jose-maria
jose_manuel_torres_rollon,José Manuel Torres Rollón,1927,https://www.lavozdealmeria.com/noticia/4/sociedad/242167/un-4-de-agosto-de-1926-nacio-en-chirivel-el-poeta-julio-alfredo-egea
jose_manuel_tofino_perez,José Manuel Tofiño Pérez,1953-10-04,https://ahoraclm.com/2019/06/09/la-figura-politica-de-los-presidentes-democraticos-de-la-diputacion-de-toledo/
jose_manuel_ruiz_rivero,José Manuel Ruiz Rivero,1970-02-26,http://www.calvia.com/responsive/general.plt?KPAGINA=2463&KIDIOMA=2&KNODE=658
jose_manuel_martiarena_lizarazu,José Manuel Martiarena Lizarazu,1946-05-19,https://eu.wikipedia.org/wiki/Jos%C3%A9_Manuel_Martiarena
jose_manuel_marmol_servian,José Manuel Mármol Servián,1987-08-11,https://fr.wikipedia.org/wiki/Jos%C3%A9_Manuel_M%C3%A1rmol_Servi%C3%A1n
jose_manuel_marin_gascon,José Manuel Marín Gascón,1960-02-20,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=19105&legis=14
jose_manuel_macarro_vera,José Manuel Macarro Vera,,
jose_manuel_hernando_garcia,José Manuel Hernando García,1970-08-25,https://www.senado.es/web/ficopendataservlet;jsessionid=QzfPjXpZMtJzny9gLsChHkplRRmDq6k65hYq27c4xgCT6GxlTQ26!-857263970?tipoFich=1&cod=19705&legis=14
jose_manuel_gomez_angulo_giner,José Manuel Gómez-Angulo Giner,,
jose_manuel_garcia_verdugo_candon,José Manuel García-Verdugo Candón,1936,https://www.diariodeburgos.es/Noticia/z925cf852-d5a5-e1c3-0014cebbc38b0a1e/201702/Testigo-de-la-historia
jose_manuel_garcia_ballestero,José Manuel García Ballestero,1971-05-27,https://www.coria.org/a2012/a1.asp
jose_manuel_fernandez_norniella,José Manuel Fernández Norniella,1945-10-09,https://es-academic.com/dic.nsf/eswiki/649600
jose_manuel_castedo_villar,José Manuel Castedo Villar,1947-08-13,https://prabook.com/web/jose_manuel.castedo_villar/942258
jose_manuel_caballero_serrano,José Manuel Caballero Serrano,1970-06-06,https://www.dipucr.es/index.php/curriculum-presidente
jose_manuel_bolanos_viso,José Manuel Bolaños Viso,1981-02-18,https://www.xwhos.com/date_of_birth/1981-02-18.html
jose_manuel_barrios_dorta,José Manuel Barrios Dorta,1926-06-06,https://www.guiadeisora.org/corp/20981-2/
jose_manuel_aranda_lassa,José Manuel Aranda Lassa,1957-12-30,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=19046&legis=14&id2=g
jose_manuel_acuna_bravo,José Manuel Acuña Bravo,1968,https://www.elmundo.es/suplementos/cronica/2006/563/1155420009.html
jose_maiso_gonzalez,José Maiso González,,
jose_macias_santana,José Macías Santana,1925-07-06,"https://www.parcan.es/composicion/diputado.py?ID_MIEMBRO=05032#:~:text=Nacido%20el%206%20de%20julio,Funcionario."
jose_luis_sanz_ruiz,José Luis Sanz Ruiz,1968-09-21,https://www.pp.es/jose-luis-sanz-ruiz
jose_luis_sanchez_usero,José Luis Sánchez Usero,,
jose_luis_sanchez_torres,José Luis Sánchez Torres,,
jose_luis_sanchez_saez,José Luis Sánchez Saez,,
jose_luis_sagredo_miguel,José Luis Sagredo de Miguel,1931,https://habilitados-nacionales.com/personajes/sagredo-miguel-jose-luis/
jose_luis_ros_maorad,José Luis Ros Maorad,,
jose_luis_poza_quintas,José Luis Poza Quintas,1947,https://blog.octaviordelgado.es/wp-content/uploads/2022/06/Articulo-EFEMERIDES-GUIMARERAS-2022-1.pdf
jose_luis_pinal_ruiz_huidobro,José Luis Piñal Ruiz de Huidobro,1930,https://centroeu.com/garabandal/w/index.php?title=Pi%C3%B1al
jose_luis_nunez_casal,José Luis Núñez Casal,1940-09-18,https://1mayo.ccoo.es/f668318f303332d6843c360b720850ef000001.pdf
jose_luis_moreno_perez_caballero,José Luis Moreno Pérez-Caballero,,
jose_luis_martinez_blasco,José Luis Martínez Blasco,,
jose_luis_lapetra_fernandez,José Luis Lapetra Fernández,,
jose_luis_landero_mateos,José Luis Landero Mateos,,
jose_luis_iriarte_errazti,José Luis Iriarte Errazti,1937,https://ca.wikipedia.org/wiki/Jos%C3%A9_Luis_Iriarte_Errazti
jose_luis_gonzalez_mola,José Luis González la Mola,1954-07-28,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=19089&legis=14&id2=g
jose_luis_garcia_palacios,José Luis García Palacios,1936,https://sevilla.abc.es/economia/sevi-jose-luis-garcia-palacios-sera-enterrado-jueves-huelva-201811281352_noticia.html#:~:text=Jos%C3%A9%20Luis%20Garc%C3%ADa%20Palacios%20naci%C3%B3%20en%20Huelva%20en%20marzo%20de%201936.
jose_luis_estrada_sanchez,José Luis Estrada Sánchez,,
jose_luis_escutia_dotti,José Luis Escutia Dotti,1967,https://www.caritasbarbastromonzon.es/wp-content/uploads/2013/03/Agape39.pdf
jose_luis_villar_ceron,José Luis de Villar Cerón,1929,https://andaluciainformacion.es/campo-de-gibraltar/308045/el-linense-jose-luis-villar-ceron-medalla-de-oro-de-la-ciudad-de-madrid/
jose_luis_los_mozos_los_mozos,José Luis de los Mozos de los Mozos,1924-09-02,https://es.wikipedia.org/wiki/Jos%C3%A9_Luis_de_los_Mozos
jose_luis_arce_martinez,José Luis de Arce Martínez,,
jose_luis_alonso_almodovar,José Luis Alonso Almodóvar,1936-08-02,https://dialnet.unirioja.es/descarga/articulo/2486397.pdf
jose_luis_aguilera_bermudez,José Luis Aguilera Bermúdez,1938-02-06,https://books.google.es/books?id=KXz6CAAAQBAJ&pg=PA76&lpg=PA76&dq=Jos%C3%A9+Luis+%22Aguilera+Berm%C3%BAdez%22+senado&source=bl&ots=n0RVf6cicc&sig=ACfU3U1stcC1Le-766drkDJ2WkD54LAPzg&hl=en&sa=X&ved=2ahUKEwi0-cHUwNz9AhXIh_0HHc7jDjY4FBDoAXoECBMQAw
jose_lopez_pacios,José López Pacios,,
jose_latorre_ruiz,José Latorre Ruiz,1987-03-22,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=18190&legis=14&id2=g
jose_javier_perez_olivares_perez,José Javier Pérez-Olivares Pérez,1946-02-17,https://www.coaatietoledo.org/wp-content/uploads/historico/2016/Boletin172Septiembre2016_Almojaya.pdf?_t=1529913899%5C
jose_isidoro_ruiz_ruiz,José Isidoro Ruiz Ruiz,,
jose_ignacio_sanchez_sanchez,José Ignacio Sánchez Sánchez,1960-05-15,https://es.wikipedia.org/wiki/Ignacio_S%C3%A1nchez_Amor
jose_ignacio_lopez_borderias,José Ignacio López Borderías,,
jose_ignacio_liceaga_sagarzazu,José Ignacio Liceaga Sagarzazu,1959,https://ca.wikipedia.org/wiki/Jos%C3%A9_Ignacio_Liceaga_Sagarzazu
jose_ignacio_fuentes_lopez,José Ignacio Fuentes López,,
jose_ignacio_bajo_fanlo,José Ignacio Bajo Fanlo,1927,https://ca.wikipedia.org/wiki/Ram%C3%B3n_Bajo_Fanlo
jose_francisco_bahamonde_salazar,José Francisco Bahamonde Salazar,,
jose_higueras_munoz,José Higueras Muñoz,,
jose_herrero_arcas,José Herrero Arcas,1937-09-27,https://www.latribunadealbacete.es/noticia/zb85a3cda-b95f-e09b-d3311845a255afa2/201601/jose-herreros-en-el-golpe-de-tejero-hicimos-un-escrito-decisivo
jose_gutierrez_ruiz,José Gutiérrez Ruiz,,
jose_gonzalez_delgado,José González Delgado,1928-11-11,https://sevillabuenasnoticias.com/un-sevillano-ejemplar-que-siempre-empezaba-tarde-pero-llegaba-a-tiempo-cumple-90-anos/
jose_garcia_laguna,José García Laguna,,
jose_francisco_armas_perez,José Francisco Armas Pérez,1954-10-03,"https://www.parcan.es/composicion/diputado.py?ID_MIEMBRO=05004#:~:text=Nacido%20el%203%20de%20octubre,la%20I%20y%20III%20Legislaturas."
jose_ferrandez_otano,José Ferrández Otaño,1960,https://www.elnortedecastilla.es/20090825/valladolid/empresas-cristobal-eligen-gerente-20090825.html
jose_fernandez_aleman,José Fernández Alemán,,
jose_fermin_roman_clemente,José Fermín Román Clemente,,
jose_ernesto_luis_gonzalez_afonso,José Ernesto Luis González Afonso,1932,https://www.eldia.es/palma/2011-08-30/5-Fallece-Jose-Luis-Gonzalez-Afonso-segundo-presidente-democratico-Cabildo.htm
jose_enrique_sanchez_nunez,José Enrique Sánchez Núñez,1976-08-26,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=19085&legis=14&id2=g
jose_enrique_martinez_del_rio,José Enrique Martínez del Río,,
jose_enrique_borrallo_romero,José Enrique Borrallo Romero,1979-02-21,https://www.pp.es/jose-enrique-borrallo-romero
jose_del_valle_torreno,José del Valle Torreño,,
jose_gregorio_torres,José de Gregorio Torres,,
jose_cuenca_rico,José Cuenca Rico,,
jose_cremades_mellado,José Cremades Mellado,1935,https://ca.wikipedia.org/wiki/Jos%C3%A9_Cremades_Mellado
jose_correas_parralejo,José Correas Parralejo,,
jose_carlos_monsalve_rodriguez,José Carlos Monsalve Rodríguez,1948-06-09,https://www.dipsegovia.es/pruebas-nueva/-/asset_publisher/H7x1RM5rfuCP/content/id/531282
jose_calderon_llamas,José Calderón Llamas,,
jose_cabrero_palomares,José Cabrero Palomares,1956,https://elpais.com/diario/2004/02/07/andalucia/1076109733_850215.html
jose_bautista_torre,José Bautista de la Torre,1915,https://jiennensesilustres.blogspot.com/2020/08/jose-bautista-de-la-torre.html
jose_batlles_paniagua,José Batlles Paniagua,,
jose_aurelio_aguilar_roman,José Aurelio Aguilar Román,1964-12-09,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?legis=14&id1=18217
jose_arturo_corte_mier,José Arturo Corte Mier,1922,https://elpais.com/diario/2003/10/28/agenda/1067295608_850215.html
jose_arnau_figuerola,José Arnau Figuerola,1942-08-25,https://es.wikipedia.org/wiki/Josep_Arnau_i_Figuerola
jose_antonio_vazquez_calvino,José Antonio Vázquez Calviño,,
jose_antonio_valbuena_alonso,José Antonio Valbuena Alonso,1973-01-18,https://elcuadernodevalbuena.blogspot.com/
jose_antonio_trillo_lopez_mancisidor,José Antonio Trillo López-Mancisidor,,
jose_antonio_sarazibar_sautua,José Antonio Sarazibar Sautua,1941-06-13,https://fpabloiglesias.es/entrada-db/saracibar-sautua-jose-antonio/
jose_antonio_sacristan_rodriguez,José Antonio Sacristán Rodríguez,,
jose_antonio_rubio_mielgo,José Antonio Rubio Mielgo,1957-04-13,https://www.pp.es/jose-antonio-rubio-mielgo
jose_antonio_robles_rodriguez,José Antonio Robles Rodríguez,1971,https://www.ideal.es/granada/provincia-granada/plantear-plan-caminos-20180219233039-ntvo.html
jose_antonio_perez_gallego,José Antonio Pérez Gallego,,
jose_antonio_iborra_cilleros,José Antonio Iborra Cilleros,1915,https://ca.wikipedia.org/wiki/Jos%C3%A9_Antonio_Iborra_Cilleros
jose_antonio_guerrero_guerrero,José Antonio Guerrero Guerrero,1944,https://www.caravacaaldia.com/index.php?option=com_content&task=view&id=75641&Itemid=181
jose_antonio_gonzalez_monterroso,José Antonio González Monterroso,1940,https://ca.wikipedia.org/wiki/Jos%C3%A9_Antonio_Gonz%C3%A1lez_Monterroso
jose_antonio_miguel_nieto,José Antonio de Miguel Nieto,1959-11-12,https://www.dipsoria.es/sites/dipsoria/files/public/directorio/fichas_diputado_jose_antonio_de_miguel.pdf
jose_antonio_burriel_alloza,José Antonio Burriel Alloza,,
jose_antonio_bermudez_alonso,José Antonio Bermúdez Alonso,1960,https://elpais.com/diario/1997/09/05/espana/873410416_850215.html
jose_antonio_beltran_miralles,José Antonio Beltrán Miralles,1948,https://ca.wikipedia.org/wiki/Jos%C3%A9_Antonio_Beltr%C3%A1n_Miralles
jose_antonio_baixeras_sastre,José Antonio Baixeras Sastre,1927-04-20,https://ca.wikipedia.org/wiki/Josep_Antoni_Baixeras_i_Sastre
jose_antonio_amate_rodriguez,José Antonio Amate Rodríguez,1946-09-07,https://prabook.com/web/jose_antonio.amate_rodriguez/941137
jose_antonio_alonso_garcia,José Antonio Alonso García,1951-01-02,https://fpabloiglesias.es/entrada-db/43716_alonso-garcia-jose-antonio/
jose_antonio_albaladejo_lucas,José Antonio Albaladejo Lucas,,
jose_antonio_abad_lopez_brea,José Antonio Abad López-Brea,1939,https://www.laopiniondezamora.es/zamora/2019/07/01/muere-jose-antonio-abad-senador-1250361.html
jose_angel_rodriguez_prieto,José Ángel Rodríguez Prieto,1976-10-09,https://www.pp.es/jose-angel-rodriguez-prieto
jose_angel_azuara_carod,José Ángel Azuara Carod,,
jose_alonso_perez,José Alonso Pérez,1920-08-02,https://fpabloiglesias.es/entrada-db/alonso-perez-jose/
jose_alfredo_ferrer_gutierrez,José Alfredo Ferrer Gutiérrez,1931-08-16,https://prabook.com/web/jose_alfredo.ferrer_gutierrez/943355
jose_alfonso_albert_sanjose,José Alfonso Albert Sanjosé,1920,https://ca.wikipedia.org/wiki/Jos%C3%A9_Alfonso_Albert_Sanjos%C3%A9
jose_alberto_perez_cueto,José Alberto Pérez Cueto,,
jose_alarcon_molina,José Alarcón Molina,,
jorge_juan_mataix_hidalgo,Jorge Juan Mataix Hidalgo,,
jorge_domingo_martinez_antolin,Jorge Domingo Martínez Antolín,1972-04-06,https://www.senado.es/web/ficopendataservlet?tipoFich=1&cod=18102&legis=13
jorge_alberto_rodriguez_perez,Jorge Alberto Rodríguez Pérez,1955-04-23,https://www.parcan.es/composicion/diputado.py?ID_MIEMBRO=06048
jordi_vila_foruny,Jordi Vila Foruny,1933-04-01,https://ca.wikipedia.org/wiki/Jordi_Vila_i_Foruny
jordi_navarrete_pla,Jordi Navarrete Pla,1972-12-06,https://ca.wikipedia.org/wiki/Jordi_Navarrete_Pla
jordi_marti_deulofeu,Jordi Martí Deulofeu,1977-06-22,https://ca.wikipedia.org/wiki/Jordi_Mart%C3%AD_i_Deulofeu
jordi_escoda_vila,Jordi Escoda Vila,1935-01-14,https://www.duhoctrungquoc.vn/wiki/ca/Jordi_Escoda_i_Vila
joaquin_vicente_egea_serrano,Joaquín Vicente Egea Serrano,1978-05-28,https://www.senado.es/web/composicionorganizacion/senadores/composicionsenado/fichasenador/index.html?id1=19025&legis=14
joaquin_ribas_reyna,Joaquín Ribas de la Reyna,1932,https://ca.wikipedia.org/wiki/Joaqu%C3%ADn_Ribas_de_la_Reyna
joaquin_noe_serrano,Joaquín Noé Serrano,1968-03-02,http://web.psoe.es/teruel/news/883665/page/joaquin-noe-adquiere-condicion-plena-senador-.html
joaquin_martin_hernandez,Joaquín Martín Hernández,,
joaquin_lopez_pagan,Joaquín López Pagán,1976-03-04,https://novena.asambleamurcia.es/diputado/45/joaquin-lopez-pagan
joaquin_iniguez_molina,Joaquín Iñiguez Molina,,
joaquin_hurtado_simon,Joaquín Hurtado Simón,1933,https://www.hoy.es/extremadura/extremenos-constitucion-20181202123534-nt.html
joaquin_fayos_diaz,Joaquín Fayos Díaz,1944-02-07,https://www.diariocordoba.com/cordoba-ciudad/2022/06/01/fallece-78-anos-abogado-cordobes-66797428.html
joaquin_farnos_gauchia,Joaquín Farnós Gauchía,1935-03-23,https://www.elmundo.es/comunidad-valenciana/castellon/2021/05/31/60b48d6efc6c83ef2f8b4598.html
joaquin_bascunana_garcia,Joaquín Bascuñana García,1951-08-23,http://www.exmaristasguardamar.org.es/personas%20ilustres.html
joaquin_antonio_bellon_martinez,Joaquín Antonio Bellón Martínez,1948,https://ca.wikipedia.org/wiki/Joaqu%C3%ADn_Antonio_Bell%C3%B3n_Mart%C3%ADnez
joaquim_vidal_perpina,Joaquim Vidal Perpiñá,1947,https://elmon.cat/vida/el-punt-avui-es-un-diari-nacional-i-aixo-no-canviara-quot-86314/
joaquim_ayats_bartrina,Joaquim Ayats Bartrina,1980-05-10,https://www.girona.cat/sgdap/cat/govern_regidor_fitxa.php?id=5
joan_sabate_borras,Joan Sabaté Borràs,1957-10-08,https://ca.wikipedia.org/wiki/Joan_Sabat%C3%A9_i_Borr%C3%A0s
